"State","Abbreviation","Status"
"Alabama","AL","Permit required"
"Alaska","AK","No permit required"
"Arizona","AZ","No permit required"
"Arkansas","AR","No permit required"
"California","CA","Open carry not permitted"
"Colorado","CO","No permit required"
"Connecticut","CT","Permit required"
"Delaware","DE","Permit required"
"District of Columbia","DC", "Open carry not permitted"
"Florida","FL","Open carry not permitted"
"Georgia","GA","Permit required"
"Hawaii","HI","Permit required"
"Idaho","ID","No permit required"
"Illinois","IL","Open carry not permitted"
"Indiana","IN","Permit required"
"Iowa","IA","No permit required"
"Kansas","KS","No permit required"
"Kentucky","KY","No permit required"
"Louisiana","LA","Permit required"
"Maine","ME","No permit required"
"Montana","MT","No permit required"
"Nebraska","NE","Permit required"
"Nevada","NV","Permit required"
"New Hampshire","NH","No permit required"
"New Jersey","NJ","Permit required"
"New Mexico","NM","No permit required"
"New York","NY","Open carry not permitted"
"North Carolina","NC","Permit required"
"North Dakota","ND","No permit required"
"Ohio","OH","Permit required"
"Oklahoma","OK","No permit required"
"Oregon","OR","Permit required"
"Maryland","MD","Permit required"
"Massachusetts","MA","Permit required"
"Michigan","MI","Permit required"
"Minnesota","MN","Permit required"
"Mississippi","MS","No permit required"
"Missouri","MO","No permit required"
"Pennsylvania","PA","Permit required"
"Rhode Island","RI","Permit required"
"South Carolina","SC","Permit required"
"South Dakota","SD","Permit required"
"Tennessee","TN","No permit required"
"Texas","TX","No permit required"
"Utah","UT","No permit required"
"Vermont","VT","No permit required"
"Virginia","VA","Permit required"
"Washington","WA","Permit required"
"West Virginia","WV","No permit required"
"Wisconsin","WI","Permit required"
"Wyoming","WY","No permit required"
